,pitch control
2334,-0.4969307721243165
2335,-1.0809233217515193
2336,0.49985116040750244
2337,-0.8557808459336136
2338,-0.9841192815313978
2339,-0.7763004825299447
2340,0.2815946744775147
2341,-0.7608068416116583
2342,1.0067844568457138
2343,-1.066454398418119
2344,0.06327254528636422
2345,1.7331017248784706
2346,-0.12548686412775512
2347,1.0530554675835908
2348,0.41969644787719684
2349,1.0026489277556128
2350,-0.05360169861394615
2351,0.9929887397601298
2352,0.6687426479669516
2353,-0.19506610883870035
2354,-1.043931578371359
2355,0.8079357137737415
2356,1.3472415939125324
2357,1.218939579344794
2358,-0.5930612587129964
2359,-0.7721561762556226
2360,0.8706976719562898
2361,-1.4698425256426573
2362,-1.2038479371703152
2363,-0.10264730142735529
2364,1.3383273955456993
2365,-0.27801770938228204
2366,-0.2584663163578679
2367,2.171737150089088
2368,1.4460256744119153
2369,0.9613911127149715
2370,0.9730136921539931
2371,0.44268478232815656
2372,-3.0333612444737397
2373,-0.9620319458118497
2374,0.541582701270828
2375,-0.32580730124381874
2376,-0.9807523596280723
2377,-0.9372049103992695
2378,-0.32027368539216616
2379,-1.4275656414064575
2380,0.00841971615976822
2381,-1.156206465935536
2382,0.758937753219365
2383,-1.0517372815290038
2384,-1.2290613758352746
2385,0.6057965864211938
2386,-1.3231219135477614
2387,-1.3222752474944466
2388,-0.19562685182118267
2389,0.7989859548158602
2390,-0.16264358718999072
2391,-1.9466084291078434
2392,0.8013265159405561
2393,-0.14053888042616713
2394,0.8751488821960418
2395,-1.3343579309211475
2396,-0.34833149311426737
2397,0.9906622477333201
2398,0.2930204833469791
2399,0.16676944638038407
2400,-0.8462073492554534
2401,-0.32154117521105896
2402,0.18381439239819972
2403,-2.0346126355014036
2404,1.3357497654562651
2405,0.618031410658036
2406,-1.5476788772777685
2407,-1.822920522076831
2408,0.4655729823317225
2409,-0.9324199478297417
2410,-1.4107404991781014
2411,-1.0394688640686738
2412,-0.7960134211008806
2413,-0.0759651629210562
2414,-1.5948149261574982
2415,-2.513698502176213
2416,-0.7216224695578858
2417,-1.5260431245215047
2418,-1.4397413227885876
2419,0.5330654621101183
2420,0.2658572614452588
2421,0.8546137039922551
2422,0.8537819436398391
2423,0.23738597304047726
2424,-1.3787859053168716
2425,-1.6086279507557457
2426,0.34668217160570036
2427,0.38293501148115705
2428,-1.7457808344581853
2429,-1.9849059002868965
2430,0.24331488344201396
2431,-0.0897456484144471
2432,-0.9062189177350229
2433,0.14685143594403827
2434,-1.2400939722298685
2435,-1.374465697194894
2436,-0.36029683427703896
2437,0.9746165280878729
2438,-0.7030029247985725
2439,0.8250704393327516
2440,-0.8794140578112137
2441,0.3615767246149332
2442,-1.3152257974936217
2443,-0.7310665161531769
2444,1.0575823905494743
2445,-1.1065090451992203
2446,-0.09888496150319326
2447,0.05768102919323409
2448,-0.3527177931613758
2449,-1.012956575860886
2450,0.8396590879912136
2451,0.579600981762613
2452,-0.7827960909801408
2453,-0.5835877940637487
2454,-1.3039447562987017
2455,-0.9525825013073219
2456,1.4890074400242082
2457,0.16665895468178077
2458,-1.300379223066918
2459,-1.3040958161267209
2460,-2.7964621729727996
2461,0.5095457282589737
2462,0.35707271295928217
2463,1.2058140679689693
2464,1.5851411074341213
2465,0.4916191129724814
2466,0.41464887653944765
2467,-0.07824179690884142
2468,0.06608396090210844
2469,-0.15325241077505672
2470,-2.83546483477638
2471,-2.912653482666672
2472,-0.8049734121911198
2473,0.8886232830370564
2474,0.02851033398782621
2475,0.16745207714014398
2476,-0.15859166268022418
2477,0.8965997414274237
2478,-1.605690497854304
2479,0.28437895713369943
2480,0.32726645946555494
2481,-1.4285170035520538
2482,-1.5356421565140381
2483,-1.5356421565140381
2484,-0.6186691736949272
2485,1.4869667066791297
2486,1.3143960533134238
2487,-2.225956957644292
2488,-1.9589622464668848
2489,0.25236026079152674
2490,0.4458276493290923
2491,-1.3664551751770577
2492,0.2856837792716793
2493,-0.07875348634146787
2494,-0.16367531808558317
2495,0.7503740296434257
2496,1.0534720793177315
2497,-0.36392740473736623
2498,0.5875238011762338
2499,-1.427667414093497
2500,-1.5291098175482118
2501,-1.6140339698742279
2502,1.1277312266618824
2503,-0.7446991788188996
2504,-2.262135061377164
2505,-1.9364655034614395
2506,0.9081336883295779
2507,-1.0112962568319979
2508,-0.18861798561290852
2509,1.6177024754862301
2510,0.38961275876792456
2511,-0.19175756318013584
2512,-1.8270246445331453
2513,-2.7173850324156943
2514,1.003450416478652
2515,0.553192379866837
2516,-0.27320048868948094
2517,-0.05715396811233808
2518,-0.8327319885016478
2519,-0.9739575610050069
2520,-0.15610443831531756
2521,0.5271383875959612
2522,0.7717532556453829
2523,0.28883572423070136
2524,-1.249399443676508
2525,-1.0787808462327475
2526,-0.6719004097961698
2527,0.10972256633895366
2528,-0.9833708229695447
2529,-0.21061145184402266
2530,0.05595491567130392
2531,-0.7540523857539148
2532,0.912287221830287
2533,0.5030329637277078
2534,1.171885122864373
2535,-1.0062062335453708
2536,1.026928831686679
2537,-0.5011914594951334
2538,-0.641773061569425
2539,-0.8012080397167841
2540,0.12704742912198763
2541,-1.8725912026571558
2542,-0.8555791383293367
2543,0.48151535890533403
2544,0.3385698595298166
2545,-0.9914008475308453
2546,-1.2232794748043467
2547,-1.2232794748043467
2548,-1.3204925495904085
2549,-1.6110090048672872
2550,-0.06111297198897804
2551,-0.5873943349437543
2552,-0.8389347351208601
2553,0.3325997584415292
2554,0.4679418182064625
2555,-0.9011844506327491
2556,-0.11109064872548902
2557,0.3047223709137403
2558,1.0582923741721408
2559,-0.7238339159677618
2560,0.9067644603737943
2561,0.40912065337098413
2562,0.4814618448991712
2563,0.9972887531313409
2564,0.05152159377398857
2565,0.242272536369729
2566,-0.06118752269919414
2567,-0.11962668939220128
2568,0.40698278957765116
2569,0.5983248761912328
2570,0.40055370971497506
2571,0.04367080524217415
2572,0.8537806897830917
2573,0.8937861264085424
2574,1.029304853250117
2575,0.386571869952387
2576,1.5622885576531036
2577,0.23095448772080934
2578,-0.11839881355684939
2579,0.004303972342745821
2580,-0.24151424004077
2581,-1.2242968782908272
2582,-0.40498753881665167
2583,-0.40498753881665167
2584,-0.5300872570516673
2585,0.4457515922801225
2586,1.2802475159707383
2587,0.8475832017968608
2588,0.21245237270895018
2589,-0.09609515950013434
2590,-0.09481620035309371
2591,0.21437299853269423
2592,-0.6627897054797206
2593,-0.19977670464600814
2594,-0.9407971664714289
2595,-0.3377591196949479
2596,-0.8187213387898925
2597,0.747476230365019
2598,-0.7108559071068241
2599,0.2939341761416759
2600,-0.3167739835382584
2601,-1.4165017984725812
2602,-1.1433359833048087
2603,-0.49116197111237386
2604,0.22412583106302414
2605,0.7619979859733499
2606,-0.8799978609096133
2607,-1.7600236202094766
2608,1.4815378534864339
2609,-1.5373191649464775
2610,-2.904655979785605
2611,-1.6574639112870613
2612,-1.7373135182977655
2613,-0.4810668543158261
2614,0.4413851439144292
2615,-0.6219756201015635
2616,0.5938225037321255
2617,-0.9501058392464367
2618,0.7210687275078828
2619,-0.864358088768383
2620,-0.9078010372999101
2621,-1.1112429513241158
2622,-0.9078010372999101
2623,0.5227545640692489
2624,0.06669988929984043
2625,-0.2713086087860664
2626,0.3009898819026894
2627,0.3847238886029702
2628,-0.7553026466327348
2629,1.1525056939041878
2630,-2.264210753990014
2631,0.41001848960071186
2632,-0.28882642896669747
2633,0.5169651806917616
2634,1.7167258252858968
2635,1.3118362722279662
2636,0.1373806552275647
2637,0.08886768893040331
2638,-1.8937338797680152
2639,-0.7881360120001821
2640,-0.07078013304005104
2641,0.5332696031640349
2642,0.1681682418387156
2643,0.38205946828954646
2644,1.586561433441353
2645,0.42683160514037
2646,-1.4482084287476882
2647,-2.2426323648111577
2648,-1.9714090413603897
2649,1.151193483974558
2650,0.781916190998069
2651,0.7756652194620883
2652,-1.0700512651825278
2653,-0.7905767691090626
2654,-0.4258445694244626
2655,2.0175707859342182
2656,-1.1809040220070495
2657,-0.9599048190406347
2658,0.19527132810100117
2659,0.5709718219199756
2660,-1.239607721505557
2661,-2.0333574345030905
2662,0.5180158735785863
2663,0.6024189958681171
2664,-0.7677914921711801
2665,-0.06950221332169679
2666,-1.582216485005846
2667,-0.7372089366714638
2668,-2.6448117602261445
2669,0.6801189448995422
2670,-1.455866895615554
2671,-0.9949113904628035
2672,-2.0274074396434085
2673,0.25244714213625574
2674,0.22657179874825162
2675,-1.6173842396021383
2676,0.17069831304931332
2677,-0.9142477869674936
2678,-1.6647188104213428
2679,-1.6901555575613274
2680,0.8668894842362316
2681,0.15533415100651587
2682,0.33037932639237855
2683,-0.5007927420566205
2684,-0.5007927420566205
2685,-0.05865911994606174
2686,-3.6861896271153207
2687,-2.172996334665301
2688,-0.05797015671449557
2689,-0.47859701845109504
2690,0.20624833136786025
2691,-0.3326688621349473
2692,-1.3543068542576595
2693,-1.2978883740703726
2694,-1.2978883740703726
2695,-1.2372985106129473
2696,-0.9690139992180415
2697,-0.45101123957445216
2698,1.758804213679173
2699,1.8940603267410032
2700,-0.7361153643951015
2701,-0.8792558155229876
2702,0.5589120347883038
2703,0.13681512080505032
2704,-0.791334238163494
2705,-1.5573297735827678
2706,-1.7739631655857466
2707,-1.4700487226899082
2708,0.9868868137731632
2709,-0.1955098275097581
2710,-0.5887840838261178
2711,-0.5887840838261178
2712,-1.8124109888031112
2713,-1.1820349941953372
2714,-1.162331867648223
2715,0.9263275372206045
2716,0.3678759238857657
2717,1.4972662784251998
2718,-0.13584281509859475
2719,-0.594482799521404
2720,-0.9685401759385968
2721,-1.2301840137084934
2722,1.183679933631242
2723,-0.7415247598354405
2724,0.03662361386508591
2725,1.467666071437181
2726,-0.5856878050719321
2727,-1.4468727236617998
2728,-2.377982188829048
2729,-2.1749873671694835
2730,-1.5554985748378534
2731,-1.9020882688625727
2732,-0.20584191812507713
2733,1.2249553648298666
2734,-0.4323914833074586
2735,-1.639351155068176
2736,-0.20138187600023788
2737,-0.06473887649192647
2738,0.3846201736537279
2739,-0.1778877089572885
2740,0.4641596433016739
2741,-0.8063401356177283
2742,-0.6771641642474918
2743,-1.0592113004678319
2744,0.6464584419575433
2745,0.999281806081111
2746,-0.043381969550069205
2747,-0.5816075991204807
2748,0.21535696638411153
2749,-0.912860815275492
2750,-2.3588187983674587
2751,0.5055315535005421
2752,-0.028162374079008765
2753,-0.8996583229798234
2754,1.1710900182702615
2755,0.3795640581189673
2756,-0.30255360255435526
2757,-0.3578739869905785
2758,-0.2920575671994957
2759,0.31907404266139594
2760,-0.6067311029229292
2761,0.1523945121529793
2762,0.2170500574508092
2763,0.38700065491583824
2764,0.47878663125745957
2765,2.4008392671843017
2766,-0.6552848372524654
2767,0.07814730671487297
2768,-0.3578983768525952
2769,1.2089744164535998
2770,-1.0369653319113314
2771,-0.7277403236206215
2772,-1.9565050952499343
2773,-0.5558348680774738
2774,-0.2409636099843201
2775,0.32292096124753467
2776,-0.14211069853956929
2777,0.9391966812555435
2778,-1.1838432355529223
2779,0.851121201666005
2780,-0.04802337394653933
2781,0.39656281380889846
2782,-0.9287408988550542
2783,-0.48150056824547505
2784,1.4617283128533958
2785,-0.1321697060832433
2786,1.4076503525287718
2787,-2.9348058556251333
2788,1.7407759588507385
2789,-1.4909575927498886
2790,-0.7581697137152696
2791,1.1235587850823927
2792,0.5527125596112842
2793,-0.3409836076772028
2794,0.14694499730713884
2795,-3.65409568444855
2796,-1.1884265680290682
2797,-1.2488946146325233
2798,0.014341555171663883
2799,-1.2577721847521548
2800,-1.4549769116191802
2801,-0.9671669981586145
2802,-1.315700237275915
2803,-1.2697164621233235
2804,-0.5811741684506755
2805,0.38521180504481534
2806,-1.6686287168681744
2807,-2.513646166426342
2808,-0.29654416494071945
2809,-0.4205079694911396
2810,-0.6458318471909432
2811,-0.9946501699185548
2812,1.3875088695291315
2813,-1.9555799279985098
2814,0.6912626409129288
2815,0.6999192702764314
2816,0.2093534195863763
2817,-0.18723575623749544
2818,-0.1664653083883595
2819,-0.34982709704521386
2820,-0.45273684733809305
2821,0.3815474685614152
2822,0.3846188701840041
2823,-2.5323179035334458
2824,-0.4208231242844082
2825,-0.10254938367888654
2826,-2.6226932729852512
2827,0.09915164878463262
2828,0.46229362530159757
2829,-1.6000974268538914
2830,-1.1240477932097868
2831,0.40492142036833506
2832,-0.9286350443784764
2833,0.6911722489499631
2834,-0.008596419868098788
2835,-0.6301176498146163
2836,1.3718414877801768
2837,-1.1879268408521444
2838,-1.1879268408521444
2839,0.22160419716310942
2840,0.8700362538287404
2841,-2.7334733977327095
2842,-2.7334733977327095
2843,-1.1878814020103765
2844,-0.06523500609575694
2845,-0.38486558725502457
2846,1.3040811767136218
2847,1.2822873510643795
2848,-0.38972012324885685
2849,0.09994016764939073
2850,1.0024900654563051
2851,-0.8754339014017722
2852,-0.8622223592275292
2853,0.06470518382772639
2854,0.6495154719088789
2855,0.8149563229810435
2856,-0.6402596952988556
2857,-0.2344868558554763
2858,-0.31443562116077717
2859,-1.92845513753108
2860,-2.1545032274409244
2861,-0.938554275588731
2862,0.7385758376054459
2863,0.3210190370394691
2864,0.2921308082466695
2865,-1.333864258063198
2866,1.4094618713329496
2867,0.36143657191781675
2868,-2.412293408952402
2869,-1.0025306303530075
2870,-0.8205612868480641
2871,-0.7087093894731605
2872,1.0504470814262732
2873,-0.730357039324443
2874,0.7538036189563185
2875,0.36241370825304786
2876,0.7817493169398743
2877,0.021228062483127863
2878,-0.2390924397431901
2879,-0.5415440351090449
2880,0.5153252019264641
2881,0.48352958052946027
2882,-1.0347273732152242
2883,-0.42827166196222016
2884,-0.06337623699206207
2885,-2.7697433824028983
2886,1.0428578092367677
2887,-0.31643436255378354
2888,0.33555885644260613
2889,0.5232519695995484
2890,-2.304406787190202
2891,-2.8702593717501403
2892,-0.5506929419330353
2893,-0.5428085485811969
2894,-0.10741555128237963
2895,-1.4473302237703431
2896,-2.2786813675475615
2897,-1.9970217977081302
2898,-1.9977280029821944
2899,-1.3919740005983616
2900,-1.1847328193262825
2901,1.0580296941252034
2902,1.2055482272930098
2903,-0.32633078135747284
2904,0.676553496286832
2905,0.8230711227514002
2906,0.11047771439126941
2907,0.35584525085973095
2908,-0.12088954581982023
2909,-0.22714002468487943
2910,-1.62158663735159
2911,-1.3480409165923737
2912,0.5356541141176555
2913,-1.1451494554063326
2914,-1.6357348549878035
2915,-0.8163253414872346
2916,0.9321272665966513
2917,0.9321272665966513
2918,-1.2550406861736911
2919,-1.6301915498144746
2920,-1.6384020535918413
2921,0.20257538905745753
2922,-0.43241246232687247
2923,-0.12952111507575315
2924,-0.16869317215714896
2925,0.04358304904645616
2926,0.9245679838078928
2927,0.3739041779863646
2928,-1.5221580253578089
2929,-1.4516697650785584
2930,1.6026090105217643
2931,0.6953985687999095
2932,0.3447846701112064
2933,-1.4906833346347812
2934,-0.24825897615862932
2935,-0.5910988840758269
2936,-0.36495887847469854
2937,1.0252667829065247
2938,-0.8686016856895333
2939,-1.0117313745535128
2940,-0.3275939422892108
2941,0.19555369687931534
2942,0.6077212200714283
2943,-0.41724523912384026
2944,1.6399351631357217
2945,0.5861756502875444
2946,-2.0085388112894913
2947,-2.10671141987465
2948,-0.6922109926555804
2949,-0.09959706600589044
2950,0.20164038398188242
2951,0.882422887825195
2952,-0.5192885024114446
2953,-1.2776823661182957
2954,-2.3564992966499156
2955,-1.215012455691669
2956,0.4108021320306313
2957,-0.6944451571682198
2958,-1.1683313912581648
2959,-0.5886285265914988
2960,-1.684906315421196
2961,-1.0853694953763944
2962,-3.2545687117098
2963,-3.15927505223766
2964,-0.45069075697536515
2965,-0.15000573955169655
2966,-0.629574245932921
2967,0.019129079579250287
2968,-1.4593002287637187
2969,-0.0449736321113644
2970,-0.03305083731159382
2971,-0.048431209391094826
2972,-1.7030999369583357
2973,-0.35728012262577324
2974,-0.5030337980297673
2975,0.1726109370788119
2976,-0.8034296178750484
2977,1.708841500192831
2978,-0.7158616263142683
2979,-0.5896875568736386
2980,-0.7371331364999697
2981,-0.44977275065551414
2982,-0.3520662032141052
2983,0.5329861093298963
2984,-0.6793939049616815
2985,0.1465386446138351
2986,5.085750769129316e-05
2987,-0.22015277874419456
2988,-0.1606360618600134
2989,-0.3992146487102519
2990,0.9952600930132455
2991,0.2073572072867188
2992,1.537329623214238
2993,-0.14044265825146982
2994,2.252731293533101
2995,0.7288447430201332
2996,0.31808576408149997
2997,0.24744690365985328
2998,-0.4716030240738345
2999,-0.32338476609908423
3000,-0.5057326768413525
3001,-1.780624058442041
3002,0.3652752250317255
3003,0.6687091159870906
3004,0.2608430790009304
3005,-0.3504046936619641
3006,-1.0712944639137278
3007,1.0060224149424999
3008,-1.731422889772217
3009,-0.07662696777206893
3010,-0.3365874585596085
3011,0.3124861446657824
3012,1.142401912624283
3013,0.549617143425384
3014,0.8376534934826273
3015,-2.0334993737012974
3016,-0.6398049907189143
3017,0.9767993852288596
3018,0.9456515694520143
3019,-1.0373064138240355
3020,-0.9600329087093851
3021,-1.775861352328557
3022,-1.8296649798002
3023,0.0009586743713779766
3024,-0.18923763507750996
3025,0.25099089583466083
3026,0.4420187465618603
3027,-0.9218488156997173
3028,-0.36395670284463666
3029,-1.6383928707344717
3030,-0.5873850390036178
3031,-0.4902279403003543
3032,0.08417923356318024
3033,-0.8829604433867836
3034,0.8155334925311181
3035,0.9149945260222423
3036,-1.7094661597059442
3037,-0.83526718423741
3038,-0.7683823218891435
3039,0.9067765972793564
3040,0.5180583241604048
3041,-0.10772254949011484
3042,0.6827766913860981
3043,-0.5082795224710498
3044,0.011841769534367552
3045,0.2180005073673857
3046,0.2636253073936582
3047,-0.46378789121259567
3048,0.02978454660323515
3049,-0.035173911254999315
3050,0.7160728686467958
3051,-0.22625776056557173
3052,-0.408983594839379
3053,0.7922581207537189
3054,0.20834367467215395
3055,2.5866701535139196
3056,-0.206097595854063
3057,-0.560391569526046
3058,0.35221739261508467
3059,-1.2838242981881325
3060,-1.0965194989869298
3061,0.2871920189913538
3062,0.9799369029139949
3063,-0.6365815317901655
3064,-1.374092434161461
3065,0.3812169504957378
3066,0.3875712569856392
3067,0.5194188088338062
3068,-0.4287976363174626
3069,0.28118163510461436
3070,0.7125225092764654
3071,-0.07636442518298919
3072,-2.301780181851517
3073,-0.10081500872239885
3074,-2.1536764701520723
3075,-0.134138963285033
3076,-0.40477701967305946
3077,0.5364721556960833
3078,-0.9464524659970127
3079,0.8613843234341736
3080,0.2908714351250226
3081,0.17074190194598038
3082,0.5355764817069748
3083,0.1635291237351435
3084,1.0027331604920353
3085,-1.2554678501790189
3086,0.6065599725036627
3087,-1.33679383638992
3088,0.03427752989880334
3089,0.5868103352236944
3090,0.2918673616435896
3091,-0.48556274027092283
3092,-0.4478985417846912
3093,-1.17647049751324
3094,0.8597346624202085
3095,0.20556705495969718
3096,-0.8130397021246277
3097,-0.858692854392464
3098,-2.234966678554662
3099,-0.09849901275484965
3100,0.03857795769284314
3101,-0.3356209943470223
3102,0.2596767627701786
3103,0.058245465443909294
3104,0.7168740862141288
3105,0.6494792697317584
3106,1.6034370226622183
3107,-0.15997427716568804
3108,-0.061059408869250986
3109,0.4584420681235627
3110,0.31955693414683145
3111,-0.2812742712644388
3112,0.4588823814295606
3113,-0.6639707512704609
3114,-1.0430162868505082
3115,0.4265868972139335
3116,-0.5807948133619766
3117,-0.5807948133619766
3118,-2.0826658207786584
3119,-0.7201238357024891
3120,0.36945288904651585
3121,0.14830333492812967
3122,-0.25096166355348193
3123,0.7869409024351135
3124,0.6633094735145131
3125,0.13841809121243726
3126,0.7470190472411808
3127,-0.5788874921035372
3128,-0.5150868530284114
3129,-0.48202147089668945
3130,-0.6721821091551534
3131,0.48057997703458905
3132,-0.36304744886655416
3133,-0.23511189463413718
3134,0.11175044106324139
3135,0.08882609727755372
3136,0.06775047727543643
3137,0.9021336290441377
3138,1.10607206936179
3139,0.672984537909058
3140,0.4171852203057921
3141,0.5126961542155674
3142,0.3924583146424918
3143,0.5475768118722374
3144,-1.068972385731477
3145,-0.19085208993991504
3146,0.014136235094666959
3147,-0.6670849324770227
3148,0.8101847037474235
3149,1.149844105477496
3150,-1.5589324193539569
3151,-2.428892710648269
3152,-2.8298000332144615
3153,1.0115524320350022
3154,-1.2266162807825176
3155,-0.15332734032636886
3156,0.8758780726677453
3157,-0.014959028638573457
3158,-0.316575190402701
3159,-0.5137742380905885
3160,-1.3516944401077542
3161,-1.419715321979382
3162,-1.98206965611894
3163,-0.5798526657194762
3164,0.09550679762344674
3165,-0.3243854085103959
3166,-2.0283227283176215
3167,0.6358813028841318
3168,1.9525621477461124
3169,2.8705010263709285
3170,-0.7419362046997988
3171,0.06244415833013069
3172,0.5214375633850286
3173,-1.2154024110760584
3174,0.5214375633850286
3175,1.2488026074438416
3176,0.7261924501458461
3177,-0.5398671728119999
3178,0.07444568782459715
3179,0.7402542741440614
3180,-0.9588591764930412
3181,-0.5457697737309956
3182,0.6831062510658963
3183,0.627709735840011
3184,-0.2567396386725386
3185,-0.4155609797463995
3186,-0.655771171354469
3187,0.3608583398082992
3188,-0.383383018097451
3189,0.23238888125979562
3190,-0.6862882089726443
3191,-1.447028344152664
3192,-0.14520493686437072
3193,0.644158631670553
3194,1.8756311703539241
3195,3.248389771925341
3196,-0.40259990743303026
3197,-0.3398474248374589
3198,0.45645168942771164
3199,1.659223096300948
3200,1.4179748210533119
3201,-0.3075744833966318
3202,-0.4351860585257669
3203,0.9971949992929334
3204,-1.3785776641040024
3205,-0.0032569849060958733
3206,0.5468103866521156
3207,-1.3491736205015532
3208,-0.5928890012303737
3209,-1.4737635849736515
3210,0.4155625993570703
3211,-2.165793022263431
3212,-1.6408706111490179
3213,-1.269567186411226
3214,-1.609858550158348
3215,-1.8874510599577854
3216,-1.65739546249912
3217,0.6830825014706298
3218,-0.4777364738082527
3219,-1.7129896971263179
3220,0.6830825014706298
3221,0.7731909845082202
3222,-1.3934710367672498
3223,-0.9156840154785156
3224,0.09149560670829032
3225,1.001164837775352
3226,0.7518223934416826
3227,1.0475772954612899
3228,-2.1365980705684957
3229,-1.5993111896634147
3230,0.8649359440257356
3231,-0.3158756574414777
3232,0.4153047510977338
3233,0.9028552992999372
3234,1.0197780920083817
3235,0.14369862401845188
3236,-0.2143659846649051
3237,-0.18818196927365466
3238,1.0647435157567333
3239,-0.5814765869250714
3240,1.6868255438954436
3241,0.7041164300451809
3242,0.6680933764270646
3243,0.19129406183656583
3244,-0.33327597462364167
3245,0.2769424503521395
3246,0.149487117246391
3247,-0.7859284985391576
3248,0.1700657047179799
3249,-0.7371223289118755
3250,1.5805472616273366
3251,-0.8622687165466388
3252,0.34446834219208516
3253,0.1553549838464749
3254,-1.8361196099258255
3255,-1.5007314805233793
3256,0.6899101664593951
3257,0.8885135491108933
3258,-0.11022024325546359
3259,-0.5392008947763072
3260,1.505510283472613
3261,-0.2343871632334374
3262,0.2092356792657581
3263,0.18110819792484167
3264,0.2878602724673377
3265,-0.5586106812066124
3266,-2.010239699920338
3267,-2.24443337052516
3268,-2.357061872182932
3269,-1.7382762805416199
3270,0.6247308032971046
3271,0.4063101699520686
3272,-0.19602034876644225
3273,0.5057049294755029
3274,1.3881029914002665
3275,-2.473864254763253
3276,-1.026449969036685
3277,-0.15382312882086413
3278,-1.8276437852183238
3279,0.6702503331834605
3280,-1.7537744749968178
3281,-0.1301367139969526
3282,-1.559358108126495
3283,0.6386480673620908
3284,0.5490144493849571
3285,-2.2334143875662327
3286,-0.06977420146416856
3287,-1.5252881188568448
3288,0.6417216175212733
3289,1.723165762714716
3290,0.411443221621721
3291,2.2387873726098455
3292,2.2486188829706366
3293,2.316937506996673
3294,0.7907437102909777
3295,0.7664275726668738
3296,0.8344867367113123
3297,-1.3664675644759001
3298,0.9232832531105954
3299,0.983173760224258
3300,-0.6423736804785872
3301,0.0128151263965407
3302,-0.5780416868013656
3303,0.720054688315932
3304,-1.0277953303100953
3305,-1.0277953303100953
3306,-0.5371554003051735
3307,0.5271735680145375
3308,-0.1315884080258043
3309,-0.05321991740840948
3310,-0.2915926696497202
3311,0.8467761838172623
3312,0.33748538718871235
3313,0.11023970241229852
3314,2.1128362433210413
3315,1.329640389308722
3316,0.8371375210290448
3317,-0.19197413459736168
3318,0.9727350984647212
3319,-0.1784236649625222
3320,-0.29559890944305833
3321,0.895236486132562
3322,0.9780756637276372
3323,0.4487881194181598
3324,1.7424666727926708
3325,0.8242163736334043
3326,-0.8168310890085801
3327,1.4229461033944357
3328,1.7459325742320728
3329,0.6760066657395077
3330,0.6760066657395077
3331,1.6279109452970195
3332,-1.341118200288435
3333,1.4983178807934847
3334,0.3580664052619773
3335,0.5564803714482476
3336,0.7829406197633
3337,0.6608901966531691
3338,0.8088392816397214
3339,-1.8169637084489678
3340,0.44058971900208155
3341,1.2197558024926725
3342,0.3663076733342062
3343,-2.132254709548187
3344,-0.9836324133012351
3345,0.6589697753693338
3346,0.4755223858499037
3347,1.5963198435280606
3348,1.1020225265904524
3349,0.3486974299053829
3350,1.0734489015585678
3351,0.423211140897061
3352,1.2165284087971195
3353,0.8895931319947559
3354,0.4571713466777174
3355,0.34315257583996095
3356,-0.8073291242980221
3357,-2.250875630844787
3358,-0.030223767779924887
3359,1.2884673067357095
3360,1.612448012045289
3361,0.7918923185670941
3362,1.0794308452476697
3363,-1.201208121178644
3364,-0.9252647892147988
3365,0.8394966840444886
3366,0.8304554235122843
3367,0.7274657413864716
3368,-2.223148363899229
3369,-0.25737528303806356
3370,-0.12066894171181342
3371,0.22072572993430617
3372,-0.26574535375655983
3373,2.045911034284493
3374,0.228491596119844
3375,-0.5435859946561197
3376,0.6908915849852708
3377,0.3026726573988506
3378,-0.19566321773821493
3379,-0.24254987802928296
3380,0.39154925679676333
3381,-0.6435014116064786
3382,-0.49775854529432745
3383,1.5038343036734145
3384,0.3532638097239459
3385,1.1654857599398398
3386,-0.31277004074390896
3387,0.15840462386933524
3388,0.2068506116011472
3389,-0.024894119252225844
3390,0.03785737413093071
3391,0.20664320220671223
3392,0.20682534618800638
3393,0.10870492983838573
3394,0.24932375765889492
3395,0.520165178048229
3396,-0.5021048547205389
3397,0.42132148319269735
3398,0.42132148319269735
3399,0.06563999458166936
3400,0.5735508544655041
3401,-0.8852760454920103
3402,-0.726704735160657
3403,0.46711096548550135
3404,0.20052349491972543
3405,0.10038024723641159
3406,-1.3846174001266058
3407,-1.4028388770158975
3408,1.6826077320871005
3409,-0.6612706427649844
3410,-1.2295569196086744
3411,0.3448227438359432
3412,0.11854278336998114
3413,0.2986318823082696
3414,0.1089077723914249
3415,0.8535019890785542
3416,0.17398131401252032
3417,0.9997182772731917
3418,0.22906787392240985
3419,1.2170762654769265
3420,1.1395068060517246
3421,1.228709732347116
3422,-0.29481751998514927
3423,1.1786810025879477
3424,0.5272489180573272
3425,-0.1688994516042978
3426,0.6551163754086771
3427,0.2770301108639935
3428,-0.8555556453904584
3429,0.21197467902626732
3430,0.32314700003316643
3431,-0.37133299010790277
3432,1.0855724554022963
3433,0.5879024173068416
3434,0.7543891477946525
3435,-0.27030055640837214
3436,-0.27030055640837214
3437,0.3322315768499662
3438,1.410748378743243
3439,1.5693282467404446
3440,1.3718401398841267
3441,0.7534879485730142
3442,0.5129329093038789
3443,-0.6249027079956997
3444,0.30288349908536705
3445,0.7196413323570399
3446,0.28862822958835455
3447,1.0356704831869155
3448,0.9889754689576569
3449,-1.8199892795449446
3450,-1.4673782171740315
3451,0.20965407450699014
3452,1.98218717319966
3453,0.5074935684457432
3454,0.8460176897029666
3455,-0.6128648681611961
3456,-0.25791923275484896
3457,-0.18232593810444842
3458,1.6098626809315975
3459,0.3566842890996927
3460,-0.36077326876503424
